m/GeV, Lambda/GeV, m/Lambda, Alpha(m), RPocket/Lambda, Yfo, Ysqo, xGBfo, TMReq/GeV, Gamma_GB/GeV, dilution_factor, Omegah2
5.4622772176843435e7,6579.332246575683,8302.175681319744,0.06329581022977615,5.5167138925068356e7,1.6156174204054822e-9,7.004251176382946e-18,14.390068353304548,1.066831293993439,4.720542573047582e-28,2.579018291095541e-5,3.949890144778253e-6
6.280291441834254e7,7564.633275546291,8302.175681319744,0.06329581022977615,4.8655843582191475e7,1.8588944819395484e-9,9.070641424889064e-18,14.293796217936352,1.2348581655393844,5.403938931219405e-28,2.048997591456349e-5,4.67255466111984e-6
7.220809018385465e7,8697.490026177835,8302.175681319744,0.06329581022977615,4.291306674268952e7,2.138760970146284e-9,1.1746539320515441e-17,14.197576199602953,1.4294090138415663,6.186329376057776e-28,1.6301142269163215e-5,5.534889804828011e-6
8.302175681319745e7,10000.0,8302.175681319744,0.06329581022977615,3.784810131082681e7,2.460712968752988e-9,1.5211690220245597e-17,14.101408920846437,1.6546809942401663,7.082061946969309e-28,1.2982250153533627e-5,6.563182954265687e-6
9.545484566618338e7,11497.569953977356,8302.175681319744,0.06329581022977615,3.338094621444506e7,2.8310709517013634e-9,1.9698835439894557e-17,14.005295015055694,1.9155371734124427,8.107565404824714e-28,1.0346231451816026e-5,7.787819322664039e-6
1.0974987654930557e8,13219.411484660288,8302.175681319744,0.06329581022977615,2.9441042788926415e7,3.2571032400365724e-9,2.5509333958748188e-17,13.909235126712543,2.2176124843104614,9.281651133437774e-28,8.248850290078018e-6,9.24467668533445e-6
1.2618568830660197e8,15199.11082952933,8302.175681319744,0.06329581022977615,2.5966160303877585e7,3.747167913138898e-9,3.3033387832255176e-17,13.813229911644711,2.567436592485251,1.062585886773685e-27,6.578294026751048e-6,1.0976696188153473e-5
1.4508287784959388e8,17475.28400007683,8302.175681319744,0.06329581022977615,2.2901413029441632e7,4.3108759269548795e-9,4.277622766596858e-17,13.71728003728588,2.972576382199008,1.2164852614047984e-27,5.246789530349752e-6,1.303489187756873e-5
1.6681005372000575e8,20092.33002565046,8302.175681319744,0.06329581022977615,2.019839331681081e7,4.959278601388235e-9,5.5392014001293225e-17,13.621386182942977,3.44180120609834,1.3926874052868407e-27,4.185041077444301e-6,1.5479760924467115e-5
1.9179102616724867e8,23101.29700083158,8302.175681319744,0.06329581022977615,1.7814406999956824e7,5.705083109312301e-9,7.172772759180714e-17,13.525549040071034,3.9852745478634253,1.5944261773938331e-27,3.3381172965844577e-6,1.8382818267339955e-5
2.2051307399030435e8,26560.87782946684,8302.175681319744,0.06329581022977615,1.5711799041757574e7,6.5629001396098036e-9,9.287999093157406e-17,13.429769312555775,4.614776334553059,1.825404590687389e-27,2.6624497583129537e-6,2.182896148774257e-5
2.535364493970109e8,30538.555088334124,8302.175681319744,0.06329581022977615,1.3857358773108337e7,7.549528526674199e-9,1.2026862984640393e-16,13.3340477170043,5.343960817582493,2.0898629100507388e-27,2.12340302631396e-6,2.5919125530968694e-5
2.915053062825179e8,35111.91734215135,8302.175681319744,0.06329581022977615,1.2221795330775917e7,8.684282350605854e-9,1.557319054707241e-16,13.238384983043966,6.1886557338090356,2.392656639605803e-27,1.6933639424341737e-6,3.0772977247705314e-5
3.3516026509388447e8,40370.17258596558,8302.175681319744,0.06329581022977615,1.0779275008542676e7,9.98936682946791e-9,2.0164979856340708e-16,13.14278185362997,7.1672093789821405,2.7393458362721423e-27,1.3502893643459104e-6,3.6531904224392796e-5
3.8535285937105316e8,46415.88833612782,8302.175681319744,0.06329581022977615,9.507013214106577e6,1.149031026291412e-8,2.611036069996804e-16,13.047239085361667,8.300893295691665,3.136297395290028e-27,1.0765786267424332e-6,4.3362304667611644e-5
4.430621457583883e8,53366.99231206313,8302.175681319744,0.06329581022977615,8.384914586701556e6,1.3216460363433633e-8,3.380825491208459e-16,12.95175744880815,9.61436952117564,3.590802192667169e-27,8.581925035958484e-7,5.145970154282979e-5
5.094138014816381e8,61359.072734131754,8302.175681319744,0.06329581022977615,7.395255591099719e6,1.520155454672839e-8,4.377512130902303e-16,12.856337728843242,11.136232785155373,4.1112092435399314e-27,6.839395372776763e-7,6.105354998646844e-5
5.857020818056668e8,70548.02310718645,8302.175681319744,0.06329581022977615,6.69094115364137e6,1.7484375171463685e-8,5.455158616065866e-16,12.76098072499033,12.899639727094183,4.7070793493265555e-27,5.448970757762211e-7,6.969374041502181e-5
6.734150657750822e8,81113.08307896873,8302.175681319744,0.06329581022977615,6.096536382558423e6,2.0109502345575066e-8,6.726498451941302e-16,12.665687251777273,14.943039154155322,5.3893610660920584e-27,4.3394809134941136e-7,7.868732889911156e-5
7.742636826811271e8,93260.334688322,8302.175681319744,0.06329581022977615,5.554936893090288e6,2.3128178783860397e-8,8.294021628113555e-16,12.570458139101849,17.311019630159045,6.1705922383852944e-27,3.454157611278428e-7,8.879558001898466e-5
8.902150854450384e8,107226.72220103232,8302.175681319744,0.06329581022977615,5.0614516095557595e6,2.6599303344027437e-8,1.0226702854976537e-15,12.47529423260799,20.055293323806286,7.065130814558472e-27,2.747725702706451e-7,0.00010013804509050853
1.0235310218990259e9,123284.67394420659,8302.175681319744,0.06329581022977615,4.611806198508006e6,3.059057232594299e-8,1.2609572645054798e-15,12.380196394073288,23.23583811165232,8.089419199956984e-27,2.1840878475876655e-7,0.00011284092205526565
1.176811952434998e9,141747.4162926805,8302.175681319744,0.06329581022977615,4.202106046503052e6,3.51797904385006e-8,1.5547452959347674e-15,12.285165501808036,26.92222349799939,9.262287023361415e-27,1.734468845541895e-7,0.00012703633953405522
1.3530477745798063e9,162975.08346206436,8302.175681319744,0.06329581022977615,3.828802526821283e6,4.0456376571797687e-8,1.9169561544018665e-15,12.190202451066346,31.195150061806558,1.0605297901114065e-26,1.3759323016477474e-7,0.00014286226224542077
1.5556761439304707e9,187381.7422860383,8302.175681319744,0.06329581022977615,3.4886622629604302e6,4.652309322087919e-8,2.363518683926582e-15,12.095308154469665,36.14823696513419,1.2143146595580259e-26,1.090193433865122e-7,0.00016046375076643438
1.7886495290574334e9,215443.46900318822,8302.175681319744,0.06329581022977615,3.1787391226751255e6,5.349803265980405e-8,2.914068222590205e-15,12.000483542443169,41.890097669494516,1.3904113894994167e-26,8.626664473337949e-8,0.00017999606884303251
2.0565123083486497e9,247707.6355991709,8302.175681319744,0.06329581022977615,2.8963486999888e6,6.151689784040927e-8,3.592808613778471e-15,11.905729563665489,48.54675053502429,1.5920587607525995e-26,6.817017384866735e-8,0.0002016299041483069
2.364489412645405e9,284803.5868435799,8302.175681319744,0.06329581022977615,2.6390450641533094e6,7.073562157951887e-8,4.429574573163569e-15,11.811047185532233,56.26441857323542,1.8229659283288794e-26,5.379788540523997e-8,0.00022555878290166895
2.718588242732943e9,327454.9162877732,8302.175681319744,0.06329581022977615,2.4045995741669047e6,8.133337400512244e-8,5.4611409475771305e-15,11.716437394633811,65.21278146274067,2.0873807676560494e-26,4.2402750427507335e-8,0.0002520089664822131
3.125715849688239e9,376493.58067924716,8302.175681319744,0.06329581022977615,2.1909815753520485e6,9.351601557492834e-8,6.7328362020583936e-15,11.621901197248055,75.5887532233475,2.3901681562594748e-26,3.338502040089966e-8,0.0002812511685873582
3.5938136638046293e9,432876.12810830615,8302.175681319744,0.06329581022977615,1.9963408107960294e6,1.0752006139477274e-7,8.3005307755967e-15,11.527439619848192,87.62087091571185,2.736899635867295e-26,2.6262197706759163e-8,0.00031360836036138645
4.1320124001153393e9,497702.3564332114,8302.175681319744,0.06329581022977615,1.8189913953107407e6,1.2361723220393463e-7,1.0233087334334168e-14,11.4330537096267,101.57439366932509,3.133956110145424e-26,2.0645188289922372e-8,0.0003494477838785624
4.750810162102798e9,572236.765935022,8302.175681319744,0.06329581022977615,1.657397213101694e6,1.421196784380296e-7,1.261538013736467e-14,11.338744535035667,117.75722756512842,3.588645474111641e-26,1.62199211772033e-8,0.0003891454020697661
5.462277217684343e9,657933.2246575683,8302.175681319744,0.06329581022977615,1.5101586126678705e6,1.6338597642692152e-7,1.5552015593788586e-14,11.244513186344182,136.52681078851666,4.1093373471805087e-26,1.2733831170950364e-8,0.0004330266783959376
6.280291441834253e9,756463.3275546291,8302.175681319744,0.06329581022977615,1.3760002836900007e6,1.8782801026812335e-7,1.9171916712751666e-14,11.150360776213468,158.29811546482256,4.705617397858063e-26,9.985962796128493e-9,0.0004813161354580464
7.220809018385464e9,869749.0026177834,8302.175681319744,0.06329581022977615,1.2537602109026762e6,2.159188694960523e-7,2.363397186305554e-14,11.056288440290345,183.55294820693015,5.388464110186658e-26,7.818483113716601e-9,0.0005341216979847047
8.302175681319744e9,1.0e6,8302.175681319744,0.06329581022977615,1.1423796092740195e6,2.48201911646893e-7,2.913399470571572e-14,10.96229733781974,212.85076124357371,6.170451256837244e-26,6.108371817161704e-9,0.0005914425512981219
8697.490026177835,1.0,8697.490026177835,0.06297121633116191,1.5067600523675372e11,2.3695205963523306e-13,7.066228931431433e-25,20.4832673561252,0.000113914117936638,6.640916892906911e-32,0.9927515453359748,2.4424032008809098e-12
10000.000000000002,1.1497569953977358,8697.490026177835,0.06297121633116191,1.32891940478312e11,2.729057865319446e-13,8.94225552122479e-25,20.3846378424649,0.000131607259512162,7.59708788781029e-32,0.9902893860157111,3.5449029142895124e-12
11497.56995397736,1.321941148466029,8697.490026177835,0.06297121633116191,1.1720690242843939e11,3.1430918362802136e-13,1.1396439320951027e-24,20.292400700955202,0.00015200416115750855,8.691039994106462e-32,0.9870136986703526,5.177183627208555e-12
13219.411484660292,1.5199110829529336,8697.490026177835,0.06297121633116191,1.0337314608715242e11,3.6199010630414475e-13,1.4765806722547885e-24,20.198560756936907,0.00017557979680997142,9.942642206977985e-32,0.9826511802337233,7.678277899107416e-12
15199.11082952934,1.7475284000076838,8697.490026177835,0.06297121633116191,9.117216742828003e10,4.168995805735035e-13,1.9131223259990148e-24,20.100011504165433,0.00020286387725895475,1.1374630871335402e-31,0.976847980826256,1.1370591323124827e-11
17475.284000076845,2.0092330025650473,8697.490026177835,0.06297121633116191,8.041125213082216e10,4.801315101035029e-13,2.4772461924181808e-24,20.0014905328809,0.00023439304843863456,1.3013023768497599e-31,0.9691729324793515,1.6795379993444437e-11
20092.330025650474,2.3101297000831598,8697.490026177835,0.06297121633116191,7.092043165841222e10,5.529462600041949e-13,3.16959946393116e-24,19.902998097687412,0.00027082867651751863,1.4887594043446969e-31,0.9590754619525822,2.4450211101462377e-11
23101.297000831604,2.6560877829466865,8697.490026177835,0.06297121633116191,6.2549798608192535e10,6.367948758670346e-13,4.0729150075242024e-24,19.804534456563825,0.00031293531154704237,1.7032412625983025e-31,0.945882393457946,3.562656888395929e-11
26560.877829466866,3.0538555088334154,8697.490026177835,0.06297121633116191,5.516713892506839e10,7.333470843122179e-13,5.276895988927251e-24,19.709570477515904,0.00036153313752186443,1.9486469051207347e-31,0.9288296700139533,5.2113733026765844e-11
30538.555088334157,3.511191734215131,8697.490026177835,0.06297121633116191,4.865584358219149e10,8.445269761669171e-13,6.836734178861242e-24,19.617777430676718,0.00041762022951475735,2.229438201816757e-31,0.9070466313107634,7.580920452916845e-11
35111.91734215132,4.0370172585965545,8697.490026177835,0.06297121633116191,4.291306674268954e10,9.725499992885848e-13,8.855461276184318e-24,19.519630263011162,0.0004825760944137975,2.5507212666431903e-31,0.8794999136374154,1.0947039385229964e-10
40370.17258596555,4.641588833612778,8697.490026177835,0.06297121633116191,3.784810131082681e10,1.1199645518926969e-12,1.144314065330306e-23,19.421281304336993,0.0005576549649521804,2.918339542892712e-31,0.8453819961342914,1.563341952559332e-10
46415.8883361278,5.3366992312063095,8697.490026177835,0.06297121633116191,3.338094621444506e10,1.289705238135315e-12,1.4801888398966853e-23,19.322962453267973,0.0006444300782689807,3.3389803469979105e-31,0.8040663854731986,2.211418020968457e-10
53366.9923120631,6.1359072734131725,8697.490026177835,0.06297121633116191,2.9441042788926414e10,1.4851501610434669e-12,1.9176761135696553e-23,19.227983742781525,0.0007445979340747188,3.8202968179569746e-31,0.7554344003492558,3.0948520278354264e-10
61359.07273413174,7.054802310718643,8697.490026177835,0.06297121633116191,2.596616030387758e10,1.7101893559060203e-12,2.4844505483846058e-23,19.13348071291086,0.00086033511825003,4.371047501349356e-31,0.6998587576395325,4.2708536717044774e-10
70548.02310718644,8.11130830789687,8697.490026177835,0.06297121633116191,2.290141302944163e10,1.969300349758524e-12,3.218714215379422e-23,19.03525163894269,0.000994280843287587,5.001256119604919e-31,0.6383633158494674,5.802702887199431e-10
81113.08307896872,9.326033468832199,8697.490026177835,0.06297121633116191,2.01983933168108e10,2.2676369760561247e-12,4.1699551683974235e-23,18.93705379110002,0.0011491093071106717,5.722394449630079e-31,0.5728920326204623,7.756936265243928e-10
93260.334688322,10.722672220103231,8697.490026177835,0.06297121633116191,1.7814406999956818e10,2.61113239584102e-12,5.384773829629207e-23,18.838892468004328,0.001328080647844189,6.547591651854222e-31,0.5057872373979998,1.0167810622263083e-9
107226.72220103233,12.32846739442066,8697.490026177835,0.06297121633116191,1.5711799041757565e10,3.0066164317525224e-12,6.92643922630093e-23,18.741733564386276,0.0015348859710063254,7.491873878998275e-31,0.43956926708354865,1.3068794371836458e-9
123284.67394420666,14.174741629268055,8697.490026177835,0.06297121633116191,1.3857358773108324e10,3.4619509431288323e-12,8.962936541686284e-23,18.644267351582048,0.0017739714042532375,8.572438547265205e-31,0.3764625437529308,1.6652380686671612e-9
141747.41629268054,16.297508346206442,8697.490026177835,0.06297121633116191,1.2221795330775928e10,3.986185631645946e-12,1.1611459409846345e-22,18.54619685703095,0.002050421429667144,9.808968287383625e-31,0.31822049938127744,2.096646717470088e-9
162975.08346206445,18.73817422860384,8697.490026177835,0.06297121633116191,1.0779275008542686e10,4.589737346188071e-12,1.5042504395424212e-22,18.44815909733739,0.002370014607024903,1.1223990319644033e-30,0.26598253742759254,2.6102952296165886e-9
187381.74228603838,21.544346900318832,8697.490026177835,0.06297121633116191,9.507013214106583e9,5.284596427572733e-12,1.9207614892967706e-22,18.350154388067956,0.002739494268238875,1.2843287829090764e-30,0.22024071897563557,3.1731709830142817e-9
215443.46900318845,24.770763559917114,8697.490026177835,0.06297121633116191,8.384914586701562e9,6.084564166608628e-12,2.4194025776450276e-22,18.252183049260044,0.0031666594702936895,1.4696370869640397e-30,0.18097316627615959,3.776163611104997e-9
247707.63559917116,28.48035868435802,8697.490026177835,0.06297121633116191,7.395255591099722e9,7.005526061997027e-12,3.125046777249515e-22,18.154942165723117,0.0036603900831459995,1.6817015416576338e-30,0.1478091358436375,4.580283291485467e-9
284803.5868435802,32.74549162877728,8697.490026177835,0.06297121633116191,6.522404574571278e9,8.06576626970591e-12,4.0483415339820323e-22,18.058173599224446,0.004231111563635378,1.924388043564075e-30,0.12014803188826353,5.545419504002471e-9
327454.9162877728,37.64935806792467,8697.490026177835,0.06297121633116191,5.752574865105114e9,9.286329446512364e-12,5.244384836254043e-22,17.960303691930143,0.004891259282991003,2.2021214266738784e-30,0.09728692013827109,6.687990827124791e-9
376493.580679247,43.287612810830595,8697.490026177835,0.06297121633116191,5.073607011079082e9,1.0691437123338167e-11,6.719941682062947e-22,17.862468475261196,0.005654561687922649,2.5199663257339416e-30,0.07854857239566962,7.955299266757244e-9
432876.128108306,49.770235643321115,8697.490026177835,0.06297121633116191,4.47477672285808e9,1.2308966817206178e-11,8.534935733402618e-22,17.7646682928015,0.0065371639886726,2.8837197455069467e-30,0.06327933786855353,9.358817179247093e-9
497702.3564332111,57.22367659350217,8697.490026177835,0.06297121633116191,3.9466254827596054e9,1.4171003324742326e-11,1.1044761954821568e-21,17.671551740798794,0.007555754809196489,3.3000170315176375e-30,0.05091868870150742,1.1204653058690604e-8
572236.7659350217,65.79332246575679,8697.490026177835,0.06297121633116191,3.4808111478731055e9,1.6314473059964174e-11,1.4307401592146053e-21,17.577873557765304,0.008733579287369505,3.776453183591096e-30,0.040917587061028965,1.3410398576141972e-8
657933.2246575683,75.64633275546291,8697.490026177835,0.06297121633116191,3.069976186006319e9,1.8781873931712455e-11,1.8533689560162298e-21,17.480177361717747,0.01009761549383968,4.3217217348597876e-30,0.03283381972121199,1.6027295989865238e-8
756463.3275546291,86.97490026177834,8697.490026177835,0.06297121633116191,2.707631463546868e9,2.1622115134028205e-11,2.4008205141973126e-21,17.38251759251383,0.0116750311261903,4.945773741091641e-30,0.02632733943747293,1.9140341874490818e-8
869749.0026177835,100.0,8697.490026177835,0.06297121633116191,2.388053749669661e9,2.489148338250901e-11,3.109955513793764e-21,17.285459981742967,0.01349882118148905,5.659999794091652e-30,0.02109938896219319,2.2846156115596696e-8
1.0e6,114.97569953977356,8697.490026177835,0.06297121633116191,2.1061953179702415e9,2.8654754613215788e-11,3.997614213809266e-21,17.192955299316303,0.015603869584313985,6.477438395334518e-30,0.016910836985672223,2.706207725046046e-8
1.1497569953977356e6,132.19411484660287,8697.490026177835,0.06297121633116191,1.8576042176828754e9,3.2986473017558576e-11,5.149709359131953e-21,17.097980181377597,0.01804031419910215,7.41301450965878e-30,0.013545100073693443,3.2104517201206413e-8
1.3219411484660287e6,151.99110829529332,8697.490026177835,0.06297121633116191,1.6383539551681612e9,3.797242257086229e-11,6.670633991028423e-21,17.000466653363528,0.020860952030720758,8.483812672686954e-30,0.010842872643988363,3.827531167294742e-8
1.5199110829529332e6,174.7528400007683,8697.490026177835,0.06297121633116191,1.4449814749900594e9,4.3711319990298486e-11,8.640683588504418e-21,16.9029914202147,0.024123341042509985,9.709389659812767e-30,0.008677632440688907,4.562077726845855e-8
1.747528400007685e6,200.9233002565048,8697.490026177835,0.06297121633116191,1.2744324609941416e9,5.031676240130304e-11,1.1191101944275789e-20,16.80555487901783,0.027896789918979693,1.1112132450776155e-29,0.006943293638053406,5.435728695712288e-8
2.0092330025650482e6,231.01297000831605,8697.490026177835,0.06297121633116191,1.1240130934182112e9,5.791946798653491e-11,1.4458144074510598e-20,16.708157432897377,0.032261502533571934,1.2717668055386134e-29,0.005554477970550377,6.459237382869348e-8
2.310129700083161e6,265.6087782946687,8697.490026177835,0.06297121633116191,9.913475000393796e8,6.66698536356801e-11,1.8695016510860683e-20,16.612852314766823,0.03730568383311318,1.4555332718141467e-29,0.00444366852033391,7.68243717261358e-8
2.656087782946687e6,305.3855508833416,8697.490026177835,0.06297121633116191,8.743402292989738e8,7.674100021701739e-11,2.4215476076067826e-20,16.51790008265127,0.043139035944579365,1.665870910985686e-29,0.0035543869330494815,9.151563242659593e-8
3.053855508833416e6,351.1191734215131,8697.490026177835,0.06297121633116191,7.711431526686804e8,8.83320636870933e-11,3.136582061087754e-20,16.42062056142839,0.049893246619517335,1.9066241362985725e-29,0.0028415616355846663,1.0895755910383593e-7
3.511191734215131e6,403.70172585965537,8697.490026177835,0.06297121633116191,6.801262734811805e8,1.0167219898338184e-10,4.062573887026477e-20,16.32338179100252,0.05770683463347927,2.1821939237111518e-29,0.002271017353800749,1.2967952667958232e-7
4.037017258596554e6,464.15888336127773,8697.490026177835,0.06297121633116191,5.998519811510799e8,1.1702507368484971e-10,5.2600583159976253e-20,16.226209595542702,0.06674617310546485,2.4976184338369082e-29,0.0018143608950735406,1.5423040099710195e-7
4.641588833612778e6,533.6699231206308,8697.490026177835,0.06297121633116191,5.2905234413184565e8,1.3469405996398595e-10,6.811474409440698e-20,16.130166785211316,0.0771988186604787,2.858665319148408e-29,0.0014490358912291632,1.8339271685008024e-7
5.336699231206313e6,613.5907273413176,8697.490026177835,0.06297121633116191,4.6660908295125806e8,1.5502820662308328e-10,8.822475294158502e-20,16.03374355261486,0.0892936632316444,3.2719374110192676e-29,0.0011564993508173065,2.179735097628325e-7
6.135907273413176e6,705.4802310718645,8697.490026177835,0.06297121633116191,4.115359069996956e8,1.784291082593581e-10,1.1427102517120097e-19,15.93667139723389,0.1032913648111863,3.744993727054667e-29,0.0009222085737273763,2.5884466171340744e-7
7.054802310718646e6,811.1308307896873,8697.490026177835,0.06297121633116191,3.629629360810227e8,2.053588061395516e-10,1.4800558995996802e-19,15.839642227605365,0.11948745924812885,4.2864880207286236e-29,0.000734634654041522,3.0706443873735404e-7
8.111308307896873e6,932.60334688322,8697.490026177835,0.06297121633116191,3.201229606646548e8,2.363488755186682e-10,1.9169748050976148e-19,15.742696728535925,0.13822755488368108,4.906327417791166e-29,0.0005844690370583564,3.6380106710006473e-7
9.3260334688322e6,1072.2672220103232,8697.490026177835,0.06297121633116191,2.8233932381963164e8,2.7201087731142645e-10,2.48272280195898e-19,15.645912574531634,0.15991121255720792,5.615854053168411e-29,0.00046427928832510804,4.303280528135373e-7
1.0722672220103232e7,1232.8467394420659,8697.490026177835,0.06297121633116191,2.4901523342598614e8,3.130483786547465e-10,3.2152040065321233e-19,15.549067051416678,0.18500417951245476,6.428053044953753e-29,0.00036812367330790274,5.080429830035551e-7
1.2328467394420661e7,1417.4741629268049,8697.490026177835,0.06297121633116191,2.1962433584990677e8,3.6027077751650193e-10,4.1641590507384353e-19,15.452214485939217,0.2140430885492491,7.357790626366612e-29,0.00029128269238943915,5.986131127800087e-7
1.4174741629268048e7,1629.7508346206434,8697.490026177835,0.06297121633116191,1.9370240219399798e8,4.1460920168840863e-10,5.393248616467005e-19,15.355407332511643,0.24764904408603283,8.422086811158144e-29,0.0002299910224859855,7.038362357873202e-7
1.6297508346206453e7,1873.817422860385,8697.490026177835,0.06297121633116191,1.7083999580705503e8,4.771347929436438e-10,6.985052870730088e-19,15.258646100508864,0.2865418481129257,9.640427603086669e-29,0.0001812347180068892,8.25899973013292e-7
1.873817422860385e7,2154.4346900318847,8697.490026177835,0.06297121633116191,1.5067600523675364e8,5.490797336217098e-10,9.04646225554329e-19,15.161931307660863,0.33155500936751153,1.1035122487472293e-28,0.0001425884551489572,9.675770476581727e-7
2.1544346900318846e7,2477.0763559917114,8697.490026177835,0.06297121633116191,1.3289194047831194e8,6.318614263080883e-10,1.1715948870797585e-18,15.065326545811153,0.38365214408541226,1.263171377587315e-28,0.00011208337641436842,1.132523316264389e-6
2.4770763559917115e7,2848.035868435802,8697.490026177835,0.06297121633116191,1.1720690242843933e8,7.271102986761563e-10,1.5173420905004038e-18,14.968751260909618,0.44395266582486964,1.4459445328955728e-28,8.810167428787119e-5,1.3255685958989116e-6
2.8480358684358023e7,3274.5491628777286,8697.490026177835,0.06297121633116191,1.033731460871524e8,8.367017760858469e-10,1.965110084822956e-18,14.872178924091832,0.5137522048638169,1.655179927524304e-28,6.930883704291413e-5,1.5528020524233805e-6
3.2745491628777284e7,3764.9358067924672,8697.490026177835,0.06297121633116191,9.117216742828003e7,9.627930456022679e-10,2.5449906617257523e-18,14.7756551839254,0.5945489459855714,1.894711059475546e-28,5.460609422923208e-5,1.8216878769178575e-6
3.764935806792467e7,4328.761281083057,8697.490026177835,0.06297121633116191,8.041125213082215e7,1.1078653282324415e-9,3.2959558687828757e-18,14.679182043510737,0.6880794147286242,2.168927086967883e-28,4.309970391924962e-5,2.1409592255218605e-6
4.328761281083057e7,4977.023564332108,8697.490026177835,0.06297121633116191,7.092043165841225e7,1.2747724832019974e-9,4.268471879271987e-18,14.58276397370308,0.7963548614229282,2.4828534145522894e-28,3.407901314009211e-5,2.520682908630919e-6
4.977023564332114e7,5722.3676593502205,8697.490026177835,0.06297121633116191,6.2549798608192496e7,1.4667968910501525e-9,5.527888272345599e-18,14.486391993772404,0.9217057781461752,2.8422439726036427e-28,2.6991284917105323e-5,2.9726765617364493e-6
5.722367659350221e7,6579.332246575683,8697.490026177835,0.06297121633116191,5.5167138925068356e7,1.687713703592556e-9,7.158826489668638e-18,14.390068353304223,1.0668312939934632,3.253686887808576e-28,2.141146562643202e-5,3.511228845923445e-6
6.5793322465756826e7,7564.633275546291,8697.490026177835,0.06297121633116191,4.8655843582191475e7,1.9418647110870756e-9,9.270861960589263e-18,14.293796217935991,1.2348581655394155,3.724725488848939e-28,1.7011139546561003e-5,4.153655614913058e-6
7.564633275546291e7,8697.490026177835,8697.490026177835,0.06297121633116191,4.291306674268952e7,2.234243263396697e-9,1.2005881162861527e-17,14.197576199602555,1.4294090138416062,4.263996873890987e-28,1.3533495614225501e-5,4.920248655291242e-6
8.697490026177835e7,10000.0,8697.490026177835,0.06297121633116191,3.784810131082681e7,2.5705918960827655e-9,1.5547607222814573e-17,14.101408920845994,1.654680994240218,4.881390589943493e-28,1.0778092693248216e-5,5.834377959825045e-6
1.0e8,11497.569953977356,8697.490026177835,0.06297121633116191,3.338094621444506e7,2.9575145583828004e-9,2.0133933085592815e-17,14.0052950150552,1.9155371734125104,5.588230344610157e-28,8.589623434357998e-6,6.923056748918398e-6
1.1497569953977358e8,13219.411484660288,8697.490026177835,0.06297121633116191,2.9441042788926415e7,3.4026056225991306e-9,2.6072889546520253e-17,13.909235126711994,2.217612484310549,6.397482095068408e-28,6.848340615798058e-6,8.218181411924238e-6
1.3219411484660287e8,15199.11082952933,8697.490026177835,0.06297121633116191,2.5966160303877585e7,3.914598178916446e-9,3.376331914078873e-17,13.813229911644102,2.5674365924853637,7.323992345087439e-28,5.461415380272164e-6,9.757928011672954e-6
1.5199110829529333e8,17475.28400007683,8697.490026177835,0.06297121633116191,2.2901413029441632e7,4.503534492405133e-9,4.372164236540431e-17,13.717280037285207,2.9725763821991538,8.384761037521697e-28,4.355976909828663e-6,1.1587649864834835e-5
1.747528400007683e8,20092.33002565046,8697.490026177835,0.06297121633116191,2.019839331681081e7,5.1809619269602394e-9,5.661651108347652e-17,13.621386182942226,3.44180120609853,9.599254067255432e-28,3.4744946644610765e-6,1.3761131351890344e-5
2.009233002565046e8,23101.29700083158,8697.490026177835,0.06297121633116191,1.7814406999956824e7,5.960158132436091e-9,7.331367258411417e-17,13.525549040070196,3.985274547863672,1.0989761169796725e-27,2.77136364689209e-6,1.634195236487443e-5
2.3101297000831583e8,26560.87782946684,8697.490026177835,0.06297121633116191,1.5711799041757574e7,6.8563898555636405e-9,9.493405203581379e-17,13.429769312554846,4.614776334553379,1.2581805777107365e-27,2.2104125770606876e-6,1.9405590851905977e-5
2.656087782946684e8,30538.555088334124,8697.490026177835,0.06297121633116191,1.3857358773108337e7,7.887210383245247e-9,1.2292894678708717e-16,13.33404771700326,5.34396081758291,1.4404614390247167e-27,1.7628865045984576e-6,2.3041783083284918e-5
3.053855508833419e8,35111.91734215135,8697.490026177835,0.06297121633116191,1.2221795330775917e7,9.072801370711117e-9,1.5917737242135492e-16,13.238384983042813,6.188655733809576,1.649165411569959e-27,1.4058604989256067e-6,2.7356919376450276e-5
3.5111917342151344e8,40370.17258596558,8697.490026177835,0.06297121633116191,1.0779275008542676e7,1.0436365661060415e-8,2.0611208439240393e-16,13.142781853628684,7.167209378982843,1.8881248269089285e-27,1.1210339550984856e-6,3.247670150002324e-5
4.037017258596558e8,46415.88833612782,8697.490026177835,0.06297121633116191,9.507013214106577e6,1.2004578683076797e-8,2.6688271974963893e-16,13.047239085360237,8.300893295692577,2.161728138961643e-27,8.937944910218547e-7,3.854906777771781e-5
4.6415888336127824e8,53366.99231206313,8697.490026177835,0.06297121633116191,8.384914586701556e6,1.3808107139413177e-8,3.455669894112944e-16,12.951757448806555,9.614369521176824,2.4750006657503124e-27,7.124864942817502e-7,4.574785102467467e-5
5.336699231206313e8,61359.072734131754,8697.490026177835,0.06297121633116191,7.395255591099719e6,1.5882204988816246e-8,4.474440689554936e-16,12.856337728841467,11.13623278515691,2.833697059553764e-27,5.678186199516484e-7,5.427705289340265e-5
